   Pos X,   Pos Y,OffsetX(um),OffsetY(um),Height(um),Area(um2),Volume(um3), Area(%),Volume(%),  Result,Component ID,  PCB ID,    Time, PrintNo: 1  ID(1)
53.361,67.086,16.674,41.149,99.257,56784,5636238,92.207,72.065,        W.Insuffi.,  B3_PTF_A,1,4/2/2024 15:16,
53.361,71.76,10.658,22.959,98.63,58259,5746147,94.603,73.47,        W.Insuffi.,  B3_PTF_A,1,4/2/2024 15:16,
52.726,73.043,18.297,23.472,121.774,56858,6923742,92.326,88.527,              GOOD,  B3_PTF_A,1,4/2/2024 15:16,
36.592,36.733,28.251,48.48,106.489,56078,5971701,91.061,76.354,        W.Insuffi.,  B3_PTF_C,1,4/2/2024 15:16,
37.874,37.368,25.568,42.739,107.751,53719,5788322,87.23,74.009,        W.Insuffi.,  B3_PTF_C,1,4/2/2024 15:16,
42.548,37.368,23.759,34.764,110.742,58701,6500592,95.319,83.116,              GOOD,  B3_PTF_C,1,4/2/2024 15:16,
43.831,36.733,34.682,50.565,115.486,57291,6616278,93.029,84.596,              GOOD,  B3_PTF_C,1,4/2/2024 15:16,
48.504,36.733,23.134,44.987,118.675,57326,6803096,93.086,86.984,              GOOD,  B3_PTF_C,1,4/2/2024 15:16,
55.743,36.733,23.28,42.52,115.304,59954,6912942,97.354,88.389,              GOOD,  B3_PTF_C,1,4/2/2024 15:16,
49.787,37.368,17.43,48.662,95.54,58754,5613379,95.406,71.772,        W.Insuffi.,  B3_PTF_C,1,4/2/2024 15:16,
54.461,37.368,20.799,39.952,100.811,56139,5659408,91.159,72.361,        W.Insuffi.,  B3_PTF_C,1,4/2/2024 15:16,
55.743,43.337,17.783,29.201,101.955,59406,6056765,96.465,77.442,        W.Insuffi.,  B3_PTF_C,1,4/2/2024 15:16,
54.461,43.972,18.703,33.608,121.005,58668,7099157,95.266,90.77,              GOOD,  B3_PTF_C,1,4/2/2024 15:16,
49.787,43.972,29.632,30.124,115.243,58564,6749068,95.097,86.293,              GOOD,  B3_PTF_C,1,4/2/2024 15:16,
48.504,43.337,19.984,33.322,102.1,59196,6043883,96.123,77.277,        W.Insuffi.,  B3_PTF_C,1,4/2/2024 15:16,
43.831,43.337,24.796,29.465,109.101,55492,6054262,90.109,77.41,        W.Insuffi.,  B3_PTF_C,1,4/2/2024 15:16,
42.548,43.972,19.422,29.388,125.829,60268,7583459,97.864,96.962,              GOOD,  B3_PTF_C,1,4/2/2024 15:16,
36.592,43.337,11.742,31.822,92.839,53263,4944874,86.489,63.225,        W.Insuffi.,  B3_PTF_C,1,4/2/2024 15:16,
37.874,43.972,16.277,34.253,111.197,56829,6319196,92.28,80.797,              GOOD,  B3_PTF_C,1,4/2/2024 15:16,
37.874,90.327,18.968,31.097,118.853,54129,6433399,87.895,82.257,              GOOD,  B3_PTF_D,1,4/2/2024 15:16,
36.592,89.692,17.458,25.002,101.99,54258,5533828,88.106,70.755,        W.Insuffi.,  B3_PTF_D,1,4/2/2024 15:16,
42.548,90.327,16.389,34.744,121.942,58172,7093575,94.461,90.698,              GOOD,  B3_PTF_D,1,4/2/2024 15:16,
43.831,89.692,20.036,26.424,98.557,58319,5747714,94.699,73.49,        W.Insuffi.,  B3_PTF_D,1,4/2/2024 15:16,
48.504,89.692,12.496,31,108.085,58313,6302737,94.69,80.587,              GOOD,  B3_PTF_D,1,4/2/2024 15:16,
49.787,90.327,14.449,31.168,118.579,55468,6577376,90.07,84.098,              GOOD,  B3_PTF_D,1,4/2/2024 15:16,
54.461,90.327,20.367,31.874,119.324,58159,6939739,94.439,88.731,              GOOD,  B3_PTF_D,1,4/2/2024 15:16,
55.743,89.692,11.658,31.964,107.179,56918,6100442,92.425,78,        W.Insuffi.,  B3_PTF_D,1,4/2/2024 15:16,
54.461,83.723,15.475,29.168,106.435,60714,6462121,98.589,82.624,              GOOD,  B3_PTF_D,1,4/2/2024 15:16,
49.787,83.723,12.466,32.149,102.794,56217,5778767,91.286,73.887,        W.Insuffi.,  B3_PTF_D,1,4/2/2024 15:16,
55.743,83.088,19.412,24.505,119.67,59397,7108003,96.449,90.883,              GOOD,  B3_PTF_D,1,4/2/2024 15:16,
48.504,83.088,17.581,27.85,120.165,58566,7037575,95.1,89.982,              GOOD,  B3_PTF_D,1,4/2/2024 15:16,
43.831,83.088,13.864,26.333,116.133,57395,6665418,93.199,85.224,              GOOD,  B3_PTF_D,1,4/2/2024 15:16,
42.548,83.723,16.859,29.912,101.574,57032,5792967,92.61,74.069,        W.Insuffi.,  B3_PTF_D,1,4/2/2024 15:16,
37.874,83.723,14.272,28.103,103.303,59377,6133844,96.418,78.427,        W.Insuffi.,  B3_PTF_D,1,4/2/2024 15:16,
36.592,83.088,15.426,27.59,111.29,57072,6351540,92.674,81.211,              GOOD,  B3_PTF_D,1,4/2/2024 15:16,
176.045,83.076,44.174,25.356,104.049,68952,7174425,95.275,78.058,        W.Insuffi.,  B1_PTF_D,1,4/2/2024 15:16,
178.42,83.736,53.259,22.318,91.404,69437,6346780,95.945,69.053,        W.Insuffi.,  B1_PTF_D,1,4/2/2024 15:16,
182.002,83.736,49.952,28.022,93.545,71731,6710021,99.114,73.005,        W.Insuffi.,  B1_PTF_D,1,4/2/2024 15:16,
184.377,83.076,55.128,30.86,101.335,67179,6807585,92.825,74.066,        W.Insuffi.,  B1_PTF_D,1,4/2/2024 15:16,
187.958,83.076,60.265,27.949,106.361,67798,7211104,93.681,78.457,        W.Insuffi.,  B1_PTF_D,1,4/2/2024 15:16,
196.289,83.076,60.022,25.705,99.271,73714,7317663,101.855,79.616,        W.Insuffi.,  B1_PTF_D,1,4/2/2024 15:16,
190.333,83.736,45.128,22.133,95.302,71290,6794016,98.505,73.919,        W.Insuffi.,  B1_PTF_D,1,4/2/2024 15:16,
193.914,83.736,39.324,22.16,92.924,68703,6384114,94.93,69.459,        W.Insuffi.,  B1_PTF_D,1,4/2/2024 15:16,
196.289,89.68,46.465,22.094,96.717,68996,6673117,95.336,72.603,        W.Insuffi.,  B1_PTF_D,1,4/2/2024 15:16,
193.914,90.34,57.232,33.547,103.69,76102,7890980,105.155,85.854,              GOOD,  B1_PTF_D,1,4/2/2024 15:16,
190.333,90.34,62.363,39.584,107.36,69459,7457088,95.975,81.133,              GOOD,  B1_PTF_D,1,4/2/2024 15:16,
187.958,89.68,51.211,23.449,94.868,73197,6944097,101.141,75.552,        W.Insuffi.,  B1_PTF_D,1,4/2/2024 15:16,
184.377,89.68,54.008,22.371,93.906,69014,6480824,95.361,70.511,        W.Insuffi.,  B1_PTF_D,1,4/2/2024 15:16,
182.002,90.34,62.07,32.31,106.609,70026,7465372,96.758,81.223,              GOOD,  B1_PTF_D,1,4/2/2024 15:16,
176.045,89.68,29.12,27.1,97.297,69982,6809054,96.699,74.082,        W.Insuffi.,  B1_PTF_D,1,4/2/2024 15:16,
178.42,90.34,60.544,34.718,109.752,71896,7890782,99.343,85.852,              GOOD,  B1_PTF_D,1,4/2/2024 15:16,
178.42,43.985,45.633,23.559,93.827,73346,6881852,101.346,74.874,        W.Insuffi.,  B1_PTF_C,1,4/2/2024 15:16,
176.045,43.325,37.494,15.882,89.945,68734,6182281,94.974,67.263,        W.Insuffi.,  B1_PTF_C,1,4/2/2024 15:16,
182.002,43.985,66.481,21.792,103.949,78670,8177596,108.702,88.972,              GOOD,  B1_PTF_C,1,4/2/2024 15:16,
184.377,43.325,56.6,12.407,93.761,71155,6671580,98.319,72.587,        W.Insuffi.,  B1_PTF_C,1,4/2/2024 15:16,
187.958,43.325,55.495,14.727,92.109,69990,6446726,96.709,70.14,        W.Insuffi.,  B1_PTF_C,1,4/2/2024 15:16,
190.333,43.985,66.912,17.861,98.186,72481,7116599,100.151,77.428,        W.Insuffi.,  B1_PTF_C,1,4/2/2024 15:16,
193.914,43.985,66.378,20.079,98.345,72851,7164592,100.663,77.951,        W.Insuffi.,  B1_PTF_C,1,4/2/2024 15:16,
196.289,43.325,54.723,11.575,93.462,69882,6531257,96.56,71.06,        W.Insuffi.,  B1_PTF_C,1,4/2/2024 15:16,
193.914,37.381,53.191,34.145,95.049,71708,6815726,99.083,74.155,        W.Insuffi.,  B1_PTF_C,1,4/2/2024 15:16,
190.333,37.381,50.111,28.763,95.75,67752,6487228,93.616,70.581,        W.Insuffi.,  B1_PTF_C,1,4/2/2024 15:16,
196.289,36.721,64.533,36.96,100.115,72066,7214839,99.577,78.497,        W.Insuffi.,  B1_PTF_C,1,4/2/2024 15:16,
187.958,36.721,62.469,33.664,99.539,68618,6830137,94.813,74.312,        W.Insuffi.,  B1_PTF_C,1,4/2/2024 15:16,
184.377,36.721,67.187,39.897,100.406,72783,7307843,100.568,79.509,        W.Insuffi.,  B1_PTF_C,1,4/2/2024 15:16,
182.002,37.381,53.376,40.728,93.286,77465,7226360,107.038,78.623,        W.Insuffi.,  B1_PTF_C,1,4/2/2024 15:16,
178.42,37.381,53.075,24.735,93.406,62595,5846774,86.491,63.613,        W.Insuffi.,  B1_PTF_C,1,4/2/2024 15:16,
176.045,36.721,68.733,40.445,97.21,75472,7336632,104.284,79.822,        W.Insuffi.,  B1_PTF_C,1,4/2/2024 15:16,
192.713,73.589,50.305,25.157,99.056,71162,7049091,98.329,76.694,        W.Insuffi.,  B1_PTF_A,1,4/2/2024 15:16,
193.373,71.214,45.413,22.481,90.282,68433,6178222,94.558,67.219,        W.Insuffi.,  B1_PTF_A,1,4/2/2024 15:16,
193.373,67.633,51.192,32.626,94.368,68536,6467615,94.7,70.368,        W.Insuffi.,  B1_PTF_A,1,4/2/2024 15:16,
192.713,65.258,65.959,33.668,96.77,71241,6893957,98.437,75.006,        W.Insuffi.,  B1_PTF_A,1,4/2/2024 15:16,
192.713,61.676,70.159,15.116,97.591,77340,7547619,106.865,82.118,              GOOD,  B1_PTF_A,1,4/2/2024 15:16,
192.713,53.345,63.273,25.932,93.633,74006,6929445,102.259,75.392,        W.Insuffi.,  B1_PTF_A,1,4/2/2024 15:16,
193.373,59.301,52.708,25.974,92.073,70306,6473348,97.147,70.43,        W.Insuffi.,  B1_PTF_A,1,4/2/2024 15:16,
193.373,55.72,51.022,18.996,91.558,65256,5974713,90.168,65.005,        W.Insuffi.,  B1_PTF_A,1,4/2/2024 15:16,
199.317,53.345,47.357,17.411,93.465,69503,6496046,96.036,70.677,        W.Insuffi.,  B1_PTF_A,1,4/2/2024 15:16,
199.977,55.72,67.198,25.454,99.185,72437,7184639,100.09,78.169,        W.Insuffi.,  B1_PTF_A,1,4/2/2024 15:16,
199.977,59.301,57.539,28.97,96.957,70214,6807800,97.019,74.069,        W.Insuffi.,  B1_PTF_A,1,4/2/2024 15:16,
199.317,61.676,50.616,25.769,92.285,69993,6459347,96.714,70.278,        W.Insuffi.,  B1_PTF_A,1,4/2/2024 15:16,
199.317,65.258,44.518,31.9,92.032,71095,6543030,98.236,71.188,        W.Insuffi.,  B1_PTF_A,1,4/2/2024 15:16,
199.977,67.633,57.244,38.503,100.532,71147,7152580,98.308,77.82,        W.Insuffi.,  B1_PTF_A,1,4/2/2024 15:16,
199.317,73.589,42.688,18.922,93.944,67386,6330558,93.112,68.876,        W.Insuffi.,  B1_PTF_A,1,4/2/2024 15:16,
199.977,71.214,54.561,23,96.242,72992,7024834,100.857,76.43,        W.Insuffi.,  B1_PTF_A,1,4/2/2024 15:16,
179.657,71.214,64.368,23.583,97.534,70996,6924558,98.1,75.339,        W.Insuffi.,  B1_PTF_B,1,4/2/2024 15:16,
178.997,73.589,48.928,16.222,84.974,70343,5977277,97.197,65.033,        W.Insuffi.,  B1_PTF_B,1,4/2/2024 15:16,
179.657,67.633,67.37,36.678,100.315,69390,6960886,95.88,75.734,        W.Insuffi.,  B1_PTF_B,1,4/2/2024 15:16,
178.997,65.258,33.664,28,90.647,65304,5919638,90.235,64.406,        W.Insuffi.,  B1_PTF_B,1,4/2/2024 15:16,
178.997,61.676,35.996,30.471,89.684,69479,6231159,96.003,67.795,        W.Insuffi.,  B1_PTF_B,1,4/2/2024 15:16,
179.657,59.301,65.827,30.516,102.88,69453,7145343,95.967,77.741,        W.Insuffi.,  B1_PTF_B,1,4/2/2024 15:16,
179.657,55.72,70.521,25.96,106.105,71344,7569950,98.58,82.361,              GOOD,  B1_PTF_B,1,4/2/2024 15:16,
178.997,53.345,38.248,19.988,87.836,64996,5708994,89.809,62.114,        W.Insuffi.,  B1_PTF_B,1,4/2/2024 15:16,
173.053,55.72,34.169,25.182,90.623,69597,6307134,96.167,68.622,        W.Insuffi.,  B1_PTF_B,1,4/2/2024 15:16,
173.053,59.301,34.301,31.922,92.571,70732,6547730,97.734,71.239,        W.Insuffi.,  B1_PTF_B,1,4/2/2024 15:16,
172.393,53.345,52.609,34.049,99.676,74142,7390170,102.446,80.405,              GOOD,  B1_PTF_B,1,4/2/2024 15:16,
172.393,61.676,46.293,40.549,103.117,71426,7365239,98.694,80.134,              GOOD,  B1_PTF_B,1,4/2/2024 15:16,
172.393,65.258,46.932,38.311,102.825,72171,7421024,99.723,80.741,              GOOD,  B1_PTF_B,1,4/2/2024 15:16,
173.053,67.633,36.901,37.209,91.858,68293,6273297,94.365,68.253,        W.Insuffi.,  B1_PTF_B,1,4/2/2024 15:16,
173.053,71.214,32.95,14.197,93.028,69651,6479471,96.241,70.497,        W.Insuffi.,  B1_PTF_B,1,4/2/2024 15:16,
172.393,73.589,49.67,23.387,97.411,72053,7018721,99.559,76.364,        W.Insuffi.,  B1_PTF_B,1,4/2/2024 15:16,
106.045,83.076,21.957,32.127,111.999,70725,7921143,97.725,86.182,              GOOD,  B2_PTF_D,1,4/2/2024 15:16,
108.42,83.736,33.214,32.681,96.672,69785,6746289,96.426,73.4,        W.Insuffi.,  B2_PTF_D,1,4/2/2024 15:16,
112.002,83.736,27.732,20.61,101.892,69268,7057845,95.711,76.789,        W.Insuffi.,  B2_PTF_D,1,4/2/2024 15:16,
114.377,83.076,42.051,16.538,116.637,74307,8666926,102.674,94.296,              GOOD,  B2_PTF_D,1,4/2/2024 15:16,
117.958,83.076,35.805,24.117,115.892,71214,8253084,98.4,89.793,              GOOD,  B2_PTF_D,1,4/2/2024 15:16,
126.289,83.076,33.373,22.784,110.162,70839,7803830,97.883,84.906,              GOOD,  B2_PTF_D,1,4/2/2024 15:16,
120.333,83.736,33.909,30.419,93.043,70005,6513514,96.73,70.867,        W.Insuffi.,  B2_PTF_D,1,4/2/2024 15:16,
123.914,83.736,21.19,26.457,104.031,72220,7513163,99.791,81.743,              GOOD,  B2_PTF_D,1,4/2/2024 15:16,
126.289,89.68,29.464,25.513,104.794,68519,7180310,94.676,78.122,        W.Insuffi.,  B2_PTF_D,1,4/2/2024 15:16,
123.914,90.34,41.451,27.27,113.032,70465,7964845,97.366,86.657,              GOOD,  B2_PTF_D,1,4/2/2024 15:16,
120.333,90.34,30.848,29.557,119.068,68535,8160361,94.699,88.785,              GOOD,  B2_PTF_D,1,4/2/2024 15:16,
117.958,89.68,32.183,32.83,100.533,72052,7243612,99.559,78.81,        W.Insuffi.,  B2_PTF_D,1,4/2/2024 15:16,
114.377,89.68,33.929,33.726,101.017,67097,6777964,92.712,73.744,        W.Insuffi.,  B2_PTF_D,1,4/2/2024 15:16,
112.002,90.34,38.001,29.675,116.307,68987,8023701,95.324,87.298,              GOOD,  B2_PTF_D,1,4/2/2024 15:16,
106.045,89.68,20.03,33.402,97.265,71180,6923336,98.354,75.326,        W.Insuffi.,  B2_PTF_D,1,4/2/2024 15:16,
108.42,90.34,33.275,30.037,118.11,72747,8592082,100.518,93.482,              GOOD,  B2_PTF_D,1,4/2/2024 15:16,
108.42,43.985,36.953,40.253,111.245,73901,8221112,102.113,89.446,              GOOD,  B2_PTF_C,1,4/2/2024 15:16,
106.045,43.325,31.325,32.475,106.38,70818,7533658,97.854,81.966,              GOOD,  B2_PTF_C,1,4/2/2024 15:16,
112.002,43.985,45.015,30.946,106.485,79560,8471988,109.933,92.175,              GOOD,  B2_PTF_C,1,4/2/2024 15:16,
114.377,43.325,39.097,19.873,105.39,67902,7156191,93.824,77.859,        W.Insuffi.,  B2_PTF_C,1,4/2/2024 15:16,
117.958,43.325,35.14,25.281,102.22,74070,7571474,102.347,82.377,              GOOD,  B2_PTF_C,1,4/2/2024 15:16,
120.333,43.985,47.398,27.794,113.531,75302,8549083,104.049,93.014,              GOOD,  B2_PTF_C,1,4/2/2024 15:16,
123.914,43.985,40.637,28.287,117.602,77189,9077561,106.657,98.764,              GOOD,  B2_PTF_C,1,4/2/2024 15:16,
126.289,43.325,33.047,24.041,99.709,69650,6944716,96.24,75.558,        W.Insuffi.,  B2_PTF_C,1,4/2/2024 15:16,
123.914,37.381,31.823,42.214,100.058,78536,7858153,108.518,85.497,              GOOD,  B2_PTF_C,1,4/2/2024 15:16,
120.333,37.381,28.547,45.528,98.589,72626,7160178,100.352,77.903,        W.Insuffi.,  B2_PTF_C,1,4/2/2024 15:16,
126.289,36.721,42.36,42.527,109.288,72328,7904528,99.939,86.001,              GOOD,  B2_PTF_C,1,4/2/2024 15:16,
117.958,36.721,43.784,46.101,112.408,75691,8508312,104.587,92.57,              GOOD,  B2_PTF_C,1,4/2/2024 15:16,
114.377,36.721,41.937,43.422,113.857,73831,8406211,102.017,91.459,              GOOD,  B2_PTF_C,1,4/2/2024 15:16,
112.002,37.381,40.668,46.652,95.242,73875,7035970,102.077,76.551,        W.Insuffi.,  B2_PTF_C,1,4/2/2024 15:16,
108.42,37.381,36.82,37.831,96.683,68706,6642714,94.936,72.273,        W.Insuffi.,  B2_PTF_C,1,4/2/2024 15:16,
106.045,36.721,44.234,44.16,105.989,74533,7899647,102.986,85.948,              GOOD,  B2_PTF_C,1,4/2/2024 15:16,
122.713,73.589,37.396,28.578,116.422,72372,8425681,100,91.671,              GOOD,  B2_PTF_A,1,4/2/2024 15:16,
123.373,71.214,26.616,21.669,98.186,73542,7220776,101.617,78.562,        W.Insuffi.,  B2_PTF_A,1,4/2/2024 15:16,
123.373,67.633,28.695,32.583,99.284,73465,7293943,101.511,79.358,        W.Insuffi.,  B2_PTF_A,1,4/2/2024 15:16,
122.713,65.258,49.285,30.518,114.403,72092,8247529,99.613,89.733,              GOOD,  B2_PTF_A,1,4/2/2024 15:16,
122.713,61.676,42.812,31.17,112.953,74078,8367355,102.358,91.037,              GOOD,  B2_PTF_A,1,4/2/2024 15:16,
122.713,53.345,41.731,33.839,110.348,73259,8084056,101.227,87.954,              GOOD,  B2_PTF_A,1,4/2/2024 15:16,
123.373,59.301,32.101,33.307,100.597,67158,6755848,92.796,73.504,        W.Insuffi.,  B2_PTF_A,1,4/2/2024 15:16,
123.373,55.72,28.223,29.74,96.414,70517,6798871,97.438,73.972,        W.Insuffi.,  B2_PTF_A,1,4/2/2024 15:16,
129.317,53.345,31.764,28.682,95.927,70395,6752771,97.268,73.47,        W.Insuffi.,  B2_PTF_A,1,4/2/2024 15:16,
129.977,55.72,45.175,30.319,108.017,73594,7949346,101.689,86.489,              GOOD,  B2_PTF_A,1,4/2/2024 15:16,
129.977,59.301,37.56,31.226,116.208,70712,8217240,97.706,89.403,              GOOD,  B2_PTF_A,1,4/2/2024 15:16,
129.317,61.676,31.719,30.445,95.225,70683,6730722,97.666,73.23,        W.Insuffi.,  B2_PTF_A,1,4/2/2024 15:16,
129.317,65.258,29.845,30.321,96.083,69836,6710053,96.497,73.005,        W.Insuffi.,  B2_PTF_A,1,4/2/2024 15:16,
129.977,67.633,39.356,35.82,113.83,74856,8520817,103.433,92.706,              GOOD,  B2_PTF_A,1,4/2/2024 15:16,
129.317,73.589,29.351,15.017,99.014,68872,6819311,95.164,74.194,        W.Insuffi.,  B2_PTF_A,1,4/2/2024 15:16,
129.977,71.214,34.332,25.09,111.722,70424,7867979,97.309,85.603,              GOOD,  B2_PTF_A,1,4/2/2024 15:16,
109.657,71.214,41.31,30.377,110.773,76103,8430150,105.156,91.72,              GOOD,  B2_PTF_B,1,4/2/2024 15:16,
108.997,73.589,30.858,15.945,101.552,69969,7105444,96.68,77.307,        W.Insuffi.,  B2_PTF_B,1,4/2/2024 15:16,
109.657,67.633,44.366,42.694,111.245,70725,7867751,97.725,85.601,              GOOD,  B2_PTF_B,1,4/2/2024 15:16,
108.997,65.258,20.522,36.241,104.564,70150,7335102,96.93,79.806,        W.Insuffi.,  B2_PTF_B,1,4/2/2024 15:16,
108.997,61.676,20.528,33.582,97.333,72702,7076270,100.456,76.99,        W.Insuffi.,  B2_PTF_B,1,4/2/2024 15:16,
109.657,59.301,43.202,38.173,110.547,74816,8270703,103.378,89.985,              GOOD,  B2_PTF_B,1,4/2/2024 15:16,
109.657,55.72,46.882,33.509,107.447,73157,7860500,101.086,85.522,              GOOD,  B2_PTF_B,1,4/2/2024 15:16,
108.997,53.345,23.646,29.166,98.244,71724,7046442,99.105,76.665,        W.Insuffi.,  B2_PTF_B,1,4/2/2024 15:16,
103.053,55.72,27.592,35.386,101.027,70387,7110957,97.258,77.367,        W.Insuffi.,  B2_PTF_B,1,4/2/2024 15:16,
103.053,59.301,23.167,38.803,98.217,71291,7002026,98.508,76.182,        W.Insuffi.,  B2_PTF_B,1,4/2/2024 15:16,
102.393,53.345,31.448,36.98,113.211,75208,8514366,103.92,92.636,              GOOD,  B2_PTF_B,1,4/2/2024 15:16,
102.393,61.676,32.409,32.54,115.656,71128,8226333,98.281,89.502,              GOOD,  B2_PTF_B,1,4/2/2024 15:16,
102.393,65.258,26.313,35.824,115.647,72496,8383985,100.173,91.218,              GOOD,  B2_PTF_B,1,4/2/2024 15:16,
103.053,67.633,25.626,36.201,96.422,70652,6812409,97.624,74.119,        W.Insuffi.,  B2_PTF_B,1,4/2/2024 15:16,
103.053,71.214,21.194,22.159,100.921,73991,7467249,102.238,81.244,              GOOD,  B2_PTF_B,1,4/2/2024 15:16,
102.393,73.589,31.148,25.673,112.521,73414,8260618,101.44,89.875,              GOOD,  B2_PTF_B,1,4/2/2024 15:16,
32.393,73.589,14.516,25.011,114.207,67363,7693339,93.08,83.703,              GOOD,  B3_PTF_B,1,4/2/2024 15:16,
33.053,71.214,11.275,22.624,102.426,67348,6898233,93.059,75.053,        W.Insuffi.,  B3_PTF_B,1,4/2/2024 15:16,
33.053,67.633,13.843,35.28,102.032,64854,6617143,89.612,71.994,        W.Insuffi.,  B3_PTF_B,1,4/2/2024 15:16,
32.393,65.258,11.775,35.708,119.664,63412,7588086,87.619,82.558,              GOOD,  B3_PTF_B,1,4/2/2024 15:16,
32.393,61.676,16.774,38.746,113.65,66582,7567039,92,82.329,              GOOD,  B3_PTF_B,1,4/2/2024 15:16,
32.393,53.345,13.733,36.141,122.017,65894,8040163,91.049,87.477,              GOOD,  B3_PTF_B,1,4/2/2024 15:16,
33.053,59.301,9.45,35.286,99.64,66804,6656309,92.307,72.421,        W.Insuffi.,  B3_PTF_B,1,4/2/2024 15:16,
33.053,55.72,8.237,30.485,103.687,69152,7170128,95.551,78.011,        W.Insuffi.,  B3_PTF_B,1,4/2/2024 15:16,
38.997,53.345,8.848,29.125,101.978,65918,6722236,91.083,73.138,        W.Insuffi.,  B3_PTF_B,1,4/2/2024 15:16,
39.657,55.72,25.389,32.811,113.93,68786,7836827,95.046,85.265,              GOOD,  B3_PTF_B,1,4/2/2024 15:16,
39.657,59.301,23.63,34.072,120.392,66335,7986178,91.659,86.889,              GOOD,  B3_PTF_B,1,4/2/2024 15:16,
38.997,61.676,15.945,46.68,103.08,63569,6552654,87.836,71.293,        W.Insuffi.,  B3_PTF_B,1,4/2/2024 15:16,
38.997,65.258,8.281,38.144,105.293,67603,7118118,93.411,77.445,        W.Insuffi.,  B3_PTF_B,1,4/2/2024 15:16,
39.657,67.633,22.725,41.052,117.374,69068,8106836,95.436,88.202,              GOOD,  B3_PTF_B,1,4/2/2024 15:16,
38.997,73.589,18.687,19.148,103.387,67714,7000739,93.565,76.168,        W.Insuffi.,  B3_PTF_B,1,4/2/2024 15:16,
39.657,71.214,23.044,22.829,120.389,71239,8576427,98.436,93.311,              GOOD,  B3_PTF_B,1,4/2/2024 15:16,
59.977,71.214,22.437,24.775,120.723,69161,8349281,95.563,90.84,              GOOD,  B3_PTF_A,1,4/2/2024 15:16,
59.317,73.589,12.322,23.946,102.517,68293,7001216,94.365,76.173,        W.Insuffi.,  B3_PTF_A,1,4/2/2024 15:16,
59.977,67.633,21.873,40.948,115.731,68471,7924205,94.61,86.215,              GOOD,  B3_PTF_A,1,4/2/2024 15:16,
59.317,65.258,22.023,38.197,105.636,63559,6714056,87.823,73.049,        W.Insuffi.,  B3_PTF_A,1,4/2/2024 15:16,
59.317,61.676,19.315,29.041,102.283,65639,6713701,90.697,73.045,        W.Insuffi.,  B3_PTF_A,1,4/2/2024 15:16,
59.977,59.301,17.503,43.063,111.83,71193,7961521,98.372,86.621,              GOOD,  B3_PTF_A,1,4/2/2024 15:16,
59.977,55.72,19.391,35.082,114.034,67471,7693972,93.228,83.71,              GOOD,  B3_PTF_A,1,4/2/2024 15:16,
59.317,53.345,25.061,28.828,102.152,66841,6827916,92.358,74.288,        W.Insuffi.,  B3_PTF_A,1,4/2/2024 15:16,
53.373,55.72,17.06,33.126,96.866,65921,6385503,91.087,69.474,        W.Insuffi.,  B3_PTF_A,1,4/2/2024 15:16,
53.373,59.301,24.131,41.916,97.155,71017,6899649,98.128,75.068,        W.Insuffi.,  B3_PTF_A,1,4/2/2024 15:16,
52.713,53.345,18.376,38.475,104.805,66855,7006699,92.377,76.233,        W.Insuffi.,  B3_PTF_A,1,4/2/2024 15:16,
52.713,61.676,29.521,36.481,120.428,70166,8449908,96.952,91.935,              GOOD,  B3_PTF_A,1,4/2/2024 15:16,
52.713,65.258,22.987,33.031,122.258,65049,7952833,89.883,86.527,              GOOD,  B3_PTF_A,1,4/2/2024 15:16,
53.373,67.633,17.852,39.299,103.383,71634,7405713,98.981,80.574,              GOOD,  B3_PTF_A,1,4/2/2024 15:16,
53.373,71.214,18.059,22.783,103.691,67722,7022202,93.576,76.401,        W.Insuffi.,  B3_PTF_A,1,4/2/2024 15:16,
52.713,73.589,23.882,25.011,116.733,68498,7996032,94.648,86.997,              GOOD,  B3_PTF_A,1,4/2/2024 15:16,
36.046,36.721,22.911,46.143,121.375,68887,8361147,95.185,90.969,              GOOD,  B3_PTF_C,1,4/2/2024 15:16,
